year_week,cases_predicted
202101,2.706511
202102,1.4341172
202103,1.1779598
202104,1.1377071
202105,0.89107937
202106,0.69768596
202107,2.8792262
202108,2.1133084
202109,1.0090768
202110,0.99389905
202111,0.9040803
202112,2.4671252
202113,2.6898544
202114,2.7995052
202115,8.880491
202116,4.310124
202117,3.1339157
202118,2.2727752
202119,2.1923435
202120,2.1830306
202121,2.1912355
202122,1.3476812
202123,3.4126215
202124,1.7923673
202125,0.7988998
202126,2.1727104
202127,1.6888912
202128,1.5649632
202129,1.077381
202130,0.43761188
202131,1.6275667
202132,2.1845012
202133,1.2827437
202134,0.6673532
202135,0.22788474
202136,0.40840417
202137,0.39595252
202138,0.19423416
202139,0.40840417
202140,0.8719987
202141,0.5630193
202142,0.29031456
202143,0.73980397
202144,0.5705177
202145,0.5705177
202146,0.8363452
202147,0.7059067
202148,0.72514457
202149,0.939887
202150,1.2914846
202151,2.6676388
202152,2.5964296
202201,2.6976993
202202,2.038644
202203,1.4673867
202204,1.3083985
202205,0.8430796
202206,0.8321999
202207,1.0189304
202208,1.4101446
202209,1.2302032
202210,1.0907717
202211,0.9757782
202212,3.4130006
202213,2.984982
202214,2.1391118
202215,1.5081908
202216,8.693134
202217,17.816387
202218,25.260578
202219,25.855213
202220,37.0376
202221,30.28077
202222,21.520212
202223,17.189856
202224,17.486286
202225,13.821168
202226,10.2130785
202227,9.948002
202228,7.213658
202229,3.8588037
202230,4.260057
202231,3.3112614
202232,2.1626077
202233,1.4816413
202234,1.077381
202235,0.8345075
202236,0.498014
202237,1.1965524
202238,1.077381
202239,0.52155864
202240,0.28797284
202241,1.9144213
202242,2.926924
202243,6.9167266
202244,4.53127
202245,4.1914783
202246,3.8973281
202247,6.2626433
202248,3.4070697
202249,6.968942
202250,3.7685976
