geocode,lstm_pred,actual
3300100,0.0,0.0
3300100,0.0,0.0
3300100,1.4786344,1.0
3300100,1.8743665,0.0
3300100,1.3260399,3.0
3300100,0.55342394,2.0
3300100,0.18358086,5.0
3300100,2.2871935,10.0
3300100,2.763524,2.0
3300100,4.084494,4.0
3300100,8.338211,4.0
3300100,4.4182982,3.0
3300100,4.0969043,3.0
3300100,4.9687343,4.0
3300100,4.2136583,2.0
3300100,2.3740964,6.0
3300100,4.0444,2.0
3300100,4.262402,1.0
3300100,5.951325,5.0
3300100,2.3583953,1.0
3300100,0.0,3.0
3300100,4.2631145,1.0
3300100,2.2597978,2.0
3300100,3.6454492,4.0
3300100,2.0358372,4.0
3300100,1.7104576,0.0
3300100,2.3919551,0.0
3300100,3.1950898,0.0
3300100,0.93436235,1.0
3300100,0.0,0.0
3300100,0.0,0.0
3300100,1.2610297,1.0
3300100,0.0,2.0
3300100,0.09314738,1.0
3300100,1.9894425,1.0
3300100,2.7825642,0.0
3300100,2.729156,0.0
3300100,2.3468034,0.0
3300100,2.7130406,0.0
3300100,0.56041676,0.0
3300100,0.5831552,0.0
3300100,2.0809717,0.0
3300100,1.3095887,0.0
3300100,1.1935675,2.0
3300100,0.0,0.0
3300100,0.10396872,2.0
3300100,1.1046546,0.0
3300100,1.4775934,1.0
3300159,0.25513008,0.0
3300159,0.0,0.0
3300159,1.2274065,1.0
3300159,2.681383,0.0
3300159,3.4332876,0.0
3300159,2.2332702,0.0
3300159,0.58478355,0.0
3300159,0.0,0.0
3300159,0.36674052,0.0
3300159,0.0,0.0
3300159,0.6030977,0.0
3300159,0.4857341,0.0
3300159,0.0,0.0
3300159,0.2529162,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.1173293,0.0
3300159,0.6563414,0.0
3300159,0.43999684,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.5496896,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.088098,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.5196638,0.0
3300159,1.0186507,0.0
3300159,0.78058124,0.0
3300159,1.4227213,0.0
3300159,0.43217537,0.0
3300159,0.4218403,0.0
3300159,0.30909294,0.0
3300159,0.60527563,0.0
3300159,0.8825347,0.0
3300159,0.0,0.0
3300159,0.0,0.0
3300159,0.0,1.0
3300159,0.0,0.0
3300209,1.541661,0.0
3300209,0.0,0.0
3300209,3.5184312,1.0
3300209,3.5881262,1.0
3300209,4.1489725,0.0
3300209,3.3207707,1.0
3300209,1.731459,1.0
3300209,0.5871918,0.0
3300209,1.5977402,0.0
3300209,0.6186148,0.0
3300209,0.6546677,0.0
3300209,0.4767252,1.0
3300209,0.3229886,1.0
3300209,0.15379395,0.0
3300209,0.0,0.0
3300209,0.0,1.0
3300209,0.47214323,0.0
3300209,0.92972136,0.0
3300209,1.0807543,0.0
3300209,0.0,1.0
3300209,0.0,1.0
3300209,0.8466299,0.0
3300209,0.57842517,0.0
3300209,0.45339084,0.0
3300209,0.23208767,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.47214323,0.0
3300209,0.10875185,0.0
3300209,1.0514716,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,1.2562791,0.0
3300209,0.6160396,0.0
3300209,0.62861425,0.0
3300209,0.0,0.0
3300209,0.0,0.0
3300209,0.0,1.0
3300209,0.0,1.0
3300225,0.0,1.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.3397163,0.0
3300225,0.6331251,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.17380743,0.0
3300225,0.0,0.0
3300225,0.887043,0.0
3300225,0.82174516,0.0
3300225,0.29123944,0.0
3300225,0.81175596,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.36794764,0.0
3300225,1.3046507,0.0
3300225,0.80870473,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.246735,0.0
3300225,0.0,0.0
3300225,0.0015427251,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.05030722,0.0
3300225,0.33401796,0.0
3300225,0.9871746,0.0
3300225,1.0951551,0.0
3300225,1.9162341,0.0
3300225,0.20170318,0.0
3300225,0.0,0.0
3300225,1.2169293,0.0
3300225,1.3135406,0.0
3300225,1.1842188,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300225,0.0,0.0
3300233,2.127072,0.0
3300233,0.0,1.0
3300233,2.5794313,0.0
3300233,3.3654163,1.0
3300233,4.736,3.0
3300233,3.124936,0.0
3300233,1.3604559,6.0
3300233,1.9333017,6.0
3300233,1.5931009,6.0
3300233,2.363073,3.0
3300233,3.2690105,2.0
3300233,3.1377573,2.0
3300233,1.6279585,5.0
3300233,1.3174975,8.0
3300233,0.0,0.0
3300233,0.0,1.0
3300233,2.8783605,2.0
3300233,2.5365844,1.0
3300233,0.22002411,3.0
3300233,0.0,0.0
3300233,0.0,2.0
3300233,1.3373612,2.0
3300233,0.0,1.0
3300233,0.0,2.0
3300233,0.15337017,1.0
3300233,0.0,1.0
3300233,0.0,0.0
3300233,0.0,0.0
3300233,0.0,0.0
3300233,0.0,1.0
3300233,0.0,0.0
3300233,0.0,0.0
3300233,0.0,2.0
3300233,0.0,1.0
3300233,0.0,1.0
3300233,0.8531407,2.0
3300233,1.2560095,0.0
3300233,0.426513,0.0
3300233,2.0551343,0.0
3300233,0.0,0.0
3300233,0.0,0.0
3300233,0.04805392,0.0
3300233,0.0,1.0
3300233,0.20034024,0.0
3300233,0.0,0.0
3300233,0.0,1.0
3300233,0.0,0.0
3300233,0.0,1.0
3300258,3.7700744,0.0
3300258,0.0,0.0
3300258,2.7648683,0.0
3300258,3.8610284,0.0
3300258,5.0447454,0.0
3300258,3.9411063,0.0
3300258,1.8050158,0.0
3300258,1.349602,0.0
3300258,1.6153685,0.0
3300258,0.46330723,0.0
3300258,0.48894283,0.0
3300258,0.47345224,0.0
3300258,0.14504014,0.0
3300258,0.004249771,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,1.0
3300258,0.4719232,1.0
3300258,0.23763447,2.0
3300258,0.0,1.0
3300258,0.0,1.0
3300258,1.3860657,0.0
3300258,0.0606029,1.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.26561925,0.0
3300258,0.055301815,0.0
3300258,0.801474,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.7615994,1.0
3300258,0.3949205,0.0
3300258,0.31742468,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300258,0.0,0.0
3300308,0.0,1.0
3300308,1.11914,8.0
3300308,1.4001386,14.0
3300308,1.6642888,17.0
3300308,6.487536,53.0
3300308,10.7547865,47.0
3300308,11.926614,37.0
3300308,32.009254,55.0
3300308,33.7256,37.0
3300308,26.317316,38.0
3300308,30.301731,33.0
3300308,23.30041,27.0
3300308,21.649006,28.0
3300308,19.932228,18.0
3300308,12.959781,13.0
3300308,12.933114,16.0
3300308,10.610657,14.0
3300308,8.560274,6.0
3300308,8.92894,3.0
3300308,6.8112454,2.0
3300308,1.8181983,0.0
3300308,2.0551445,2.0
3300308,1.0621021,1.0
3300308,0.068566516,0.0
3300308,0.87474227,0.0
3300308,0.0,0.0
3300308,0.0,1.0
3300308,0.0,0.0
3300308,0.0,0.0
3300308,0.0,0.0
3300308,0.0,1.0
3300308,0.0,1.0
3300308,0.0,2.0
3300308,0.0,1.0
3300308,0.94191676,0.0
3300308,2.1105387,0.0
3300308,2.4708755,0.0
3300308,1.3056437,0.0
3300308,1.9165423,0.0
3300308,0.0,0.0
3300308,0.0,0.0
3300308,1.1615487,0.0
3300308,1.2840765,0.0
3300308,0.72154504,1.0
3300308,0.0,0.0
3300308,0.0,0.0
3300308,0.0,1.0
3300308,0.6255228,0.0
3300407,0.0,6.0
3300407,1.3343896,3.0
3300407,0.0,4.0
3300407,4.055969,25.0
3300407,3.6120203,49.0
3300407,3.1001027,24.0
3300407,15.905523,81.0
3300407,32.51841,114.0
3300407,21.01185,80.0
3300407,50.14853,63.0
3300407,69.89645,59.00000000000001
3300407,53.88753,50.0
3300407,38.42331,32.0
3300407,34.128593,25.0
3300407,24.114986,22.0
3300407,16.24593,25.0
3300407,12.89852,17.0
3300407,12.585373,7.0
3300407,13.9596,10.0
3300407,8.630682,3.0
3300407,1.895428,6.0
3300407,4.7750535,5.0
3300407,1.7762562,2.0
3300407,2.5084634,3.0
3300407,2.7764215,1.0
3300407,0.20236838,3.0
3300407,0.29036364,5.0
3300407,0.0,6.0
3300407,1.1396055,0.0
3300407,2.6774952,4.0
3300407,3.4813151,3.0
3300407,0.49051726,1.0
3300407,1.5209823,4.0
3300407,2.3099809,2.0
3300407,1.5416387,3.0
3300407,3.46033,5.0
3300407,3.7760663,4.0
3300407,4.0228615,4.0
3300407,6.844634,3.0
3300407,4.6969004,2.0
3300407,3.8709106,1.0
3300407,4.880815,0.0
3300407,3.6440322,3.0
3300407,1.8905377,3.0
3300407,0.0,1.0
3300407,1.8142267,0.0
3300407,2.2086987,3.0
3300407,1.8892639,2.0
3300456,3.0615876,1.0
3300456,0.8258177,0.0
3300456,2.308779,0.0
3300456,4.312397,1.0
3300456,4.7368946,1.0
3300456,3.4115415,1.0
3300456,2.8118203,1.0
3300456,2.3768163,2.0
3300456,2.7732882,0.0
3300456,1.8856099,2.0
3300456,3.0047345,1.0
3300456,1.7425988,1.0
3300456,1.5700241,2.0
3300456,2.227167,3.0
3300456,0.0,6.0
3300456,0.1465666,1.0
3300456,1.8227777,2.0
3300456,4.5423026,2.0
3300456,1.7927519,1.0
3300456,0.142649,2.0
3300456,0.017970778,1.0
3300456,1.0685444,2.0
3300456,0.7886142,4.0
3300456,0.71886456,2.0
3300456,1.592023,4.0
3300456,1.6046251,5.0
3300456,0.4987668,1.0
3300456,2.6554725,2.0
3300456,4.6804047,3.0
3300456,1.6092824,2.0
3300456,0.49504098,1.0
3300456,2.0701342,3.0
3300456,2.7195787,2.0
3300456,2.3385582,5.0
3300456,3.4929068,5.0
3300456,3.4365537,7.0
3300456,6.402093,1.0
3300456,7.9498997,1.0
3300456,10.0777445,1.0
3300456,3.9133363,1.0
3300456,0.8730001,3.0
3300456,2.1272545,3.0
3300456,2.8105464,4.0
3300456,4.642352,0.0
3300456,2.7156475,0.0
3300456,3.7995617,0.0
3300456,0.48745236,1.0
3300456,0.40307334,6.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.82151055,0.0
3300506,1.5977427,0.0
3300506,0.025964355,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.30414116,0.0
3300506,0.0,0.0
3300506,0.6602316,0.0
3300506,0.52297866,0.0
3300506,0.0,0.0
3300506,0.25213027,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.061085753,0.0
3300506,1.2046132,0.0
3300506,0.30030575,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.23798034,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.22036484,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.15460126,0.0
3300506,0.0,0.0
3300506,0.2947444,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300506,0.0,0.0
3300605,0.30457863,0.0
3300605,0.0,1.0
3300605,1.5523196,1.0
3300605,2.9101644,2.0
3300605,4.121469,1.0
3300605,2.9813933,1.0
3300605,1.5685654,1.0
3300605,0.0,0.0
3300605,0.6111786,0.0
3300605,0.18899581,1.0
3300605,0.9186004,0.0
3300605,0.6686138,0.0
3300605,0.38434145,0.0
3300605,0.6285783,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.4257365,1.0
3300605,0.9807614,0.0
3300605,0.75617075,0.0
3300605,0.0,1.0
3300605,0.0,0.0
3300605,0.8689318,0.0
3300605,0.34846666,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,2.0
3300605,0.0,0.0
3300605,0.0,2.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,1.3571795,1.0
3300605,1.1658884,1.0
3300605,0.051222414,0.0
3300605,1.5365329,0.0
3300605,0.8911703,1.0
3300605,0.33185798,0.0
3300605,0.20055683,0.0
3300605,1.3431802,0.0
3300605,1.0791123,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300605,0.0,0.0
3300704,1.8289417,0.0
3300704,0.0,0.0
3300704,4.305192,2.0
3300704,4.094628,0.0
3300704,4.563726,1.0
3300704,4.451376,4.0
3300704,1.532218,2.0
3300704,1.3154489,0.0
3300704,3.828204,1.0
3300704,1.8662137,0.0
3300704,0.66371685,3.0
3300704,0.94473594,1.0
3300704,0.4077169,2.0
3300704,1.7116809,8.0
3300704,0.15186083,2.0
3300704,0.23458925,4.0
3300704,4.453239,4.0
3300704,2.7812192,2.0
3300704,2.6401858,4.0
3300704,1.0999674,2.0
3300704,0.0,3.0
3300704,2.960744,4.0
3300704,1.1568135,1.0
3300704,0.856227,2.0
3300704,2.2600417,2.0
3300704,0.20448129,1.0
3300704,0.3642535,1.0
3300704,0.8165031,4.0
3300704,0.55101055,1.0
3300704,0.0,4.0
3300704,1.5925161,1.0
3300704,0.67662024,2.0
3300704,2.009973,1.0
3300704,0.85466546,0.0
3300704,1.6292539,0.0
3300704,1.0899404,2.0
3300704,0.89506054,2.0
3300704,0.1799552,0.0
3300704,2.7408721,2.0
3300704,1.624624,2.0
3300704,0.0,0.0
3300704,2.9669285,2.0
3300704,3.0735598,2.0
3300704,1.3285851,0.0
3300704,0.0,1.0
3300704,1.1802369,2.0
3300704,0.0,4.0
3300704,0.81390053,6.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.73075604,0.0
3300803,1.3992132,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,1.1925256,0.0
3300803,0.97857827,0.0
3300803,0.41581407,0.0
3300803,0.7247837,0.0
3300803,0.0,0.0
3300803,0.0,1.0
3300803,0.6536985,0.0
3300803,1.5695876,0.0
3300803,1.4056238,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.38863745,0.0
3300803,0.025752895,0.0
3300803,0.38261038,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.3590637,0.0
3300803,0.010185239,0.0
3300803,1.1435009,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.8087244,0.0
3300803,0.73887885,0.0
3300803,0.71434593,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300803,0.0,0.0
3300902,0.2869811,0.0
3300902,0.0,0.0
3300902,1.6710984,0.0
3300902,2.916264,0.0
3300902,3.484809,0.0
3300902,1.8469245,0.0
3300902,0.16956279,0.0
3300902,0.0,0.0
3300902,0.07240363,0.0
3300902,0.0,0.0
3300902,0.41063198,0.0
3300902,0.3594909,0.0
3300902,0.0,0.0
3300902,0.20349589,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.23531267,0.0
3300902,0.7864063,0.0
3300902,0.5533229,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.62167543,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.39271516,0.0
3300902,0.0,0.0
3300902,0.7583804,0.0
3300902,0.0,0.0
3300902,0.0779958,0.0
3300902,0.15300204,0.0
3300902,0.46984798,0.0
3300902,0.7654074,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300902,0.0,0.0
3300936,1.6472204,0.0
3300936,0.0,0.0
3300936,2.8606892,0.0
3300936,3.8513482,0.0
3300936,4.622786,0.0
3300936,3.3183358,0.0
3300936,1.1017977,0.0
3300936,0.0,0.0
3300936,0.54895073,0.0
3300936,0.0,0.0
3300936,0.5772232,0.0
3300936,0.5216714,0.0
3300936,0.0,0.0
3300936,0.19809978,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.15760195,0.0
3300936,0.7449676,0.0
3300936,0.5460194,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.74850166,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.013993253,0.0
3300936,0.0,0.0
3300936,0.28086245,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.29275906,0.0
3300936,0.72098255,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300936,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.20519786,0.0
3300951,0.0,0.0
3300951,0.7544559,0.0
3300951,0.7270191,0.0
3300951,0.24729148,0.0
3300951,0.8025852,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.2938506,0.0
3300951,1.2323617,0.0
3300951,0.74585366,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.20065016,0.0
3300951,0.0,0.0
3300951,0.10372387,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.14629692,0.0
3300951,0.828767,0.0
3300951,0.86078584,0.0
3300951,1.6764269,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.97274554,0.0
3300951,1.1320521,0.0
3300951,1.02677,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3300951,0.0,0.0
3301009,2.4056427,0.0
3301009,0.45892563,0.0
3301009,3.7977047,0.0
3301009,4.755023,0.0
3301009,5.5009556,0.0
3301009,4.501311,0.0
3301009,1.8440291,0.0
3301009,0.08590462,0.0
3301009,0.91822964,1.0
3301009,0.4056408,0.0
3301009,1.7144881,0.0
3301009,2.0806396,2.0
3301009,0.71937394,1.0
3301009,1.0536436,6.0
3301009,0.97991127,2.0
3301009,0.22691073,1.0
3301009,4.181205,5.0
3301009,3.155657,3.0
3301009,1.8826572,5.0
3301009,1.9393939,2.0
3301009,1.3914782,1.0
3301009,4.4140825,0.0
3301009,2.0143213,1.0
3301009,0.0,4.0
3301009,0.0,2.0
3301009,0.40854478,1.0
3301009,2.7480352,4.0
3301009,2.2905257,5.0
3301009,1.6229451,1.0
3301009,2.7735682,3.0
3301009,3.9625452,5.0
3301009,1.9377227,2.0
3301009,0.47040445,2.0
3301009,1.5074719,1.0
3301009,2.2055166,2.0
3301009,1.9581599,2.0
3301009,2.3348246,1.0
3301009,2.3081138,3.0
3301009,3.478787,0.0
3301009,1.7806078,0.0
3301009,3.293684,2.0
3301009,1.8085515,2.0
3301009,1.1388617,1.0
3301009,3.1073036,2.0
3301009,1.5995629,1.0
3301009,1.2455134,1.0
3301009,1.7567462,0.0
3301009,2.0042124,2.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.21820486,0.0
3301108,1.2695456,0.0
3301108,2.0181627,0.0
3301108,0.4637259,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.31118616,0.0
3301108,0.0,0.0
3301108,0.48761502,0.0
3301108,0.43223444,0.0
3301108,0.0,0.0
3301108,0.26092857,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0034766963,0.0
3301108,1.148963,0.0
3301108,0.26398322,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.2355464,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.4415079,0.0
3301108,0.0,0.0
3301108,0.8063718,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.43843958,0.0
3301108,0.17453597,0.0
3301108,0.46547922,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301108,0.0,0.0
3301157,1.0046462,0.0
3301157,0.4504021,0.0
3301157,2.307535,2.0
3301157,3.5829732,0.0
3301157,4.292962,0.0
3301157,3.5960958,0.0
