geocode,lstm_pred,actual
3301157,1.1076818,0.0
3301157,0.0,1.0
3301157,0.22926334,0.0
3301157,0.0,0.0
3301157,0.9675797,0.0
3301157,0.8690508,1.0
3301157,0.0,0.0
3301157,0.40417174,0.0
3301157,0.0,1.0
3301157,0.0,0.0
3301157,0.34944865,1.0
3301157,0.7890962,0.0
3301157,0.9612239,1.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.8541612,0.0
3301157,0.28263032,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.021110164,0.0
3301157,0.0,1.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,1.0
3301157,0.0,0.0
3301157,0.4336907,0.0
3301157,0.43341672,0.0
3301157,0.6637879,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.042293955,0.0
3301157,0.4011445,0.0
3301157,0.7134017,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301157,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,1.1404351,0.0
3301207,1.7942903,0.0
3301207,0.50205857,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.39570814,0.0
3301207,0.0,0.0
3301207,0.47408748,0.0
3301207,0.41833705,0.0
3301207,0.0,0.0
3301207,0.30682594,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.029289518,0.0
3301207,1.1771045,0.0
3301207,0.30521986,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.26807117,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.12668154,0.0
3301207,0.6470371,0.0
3301207,0.22760761,0.0
3301207,1.1057761,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.72855324,0.0
3301207,0.5246327,0.0
3301207,0.83246547,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301207,0.0,0.0
3301306,0.0,0.0
3301306,0.0,1.0
3301306,1.1935333,0.0
3301306,2.1329622,0.0
3301306,3.4592743,2.0
3301306,1.389057,0.0
3301306,0.033705376,0.0
3301306,0.49551612,0.0
3301306,0.87415326,0.0
3301306,0.0,0.0
3301306,0.6503982,0.0
3301306,0.56022495,0.0
3301306,0.03308897,0.0
3301306,0.4211845,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.33246326,0.0
3301306,1.4756278,0.0
3301306,0.5351578,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.44579276,0.0
3301306,0.25120053,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,1.0
3301306,0.0,1.0
3301306,0.0,1.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.023007322,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.12357725,0.0
3301306,0.0,0.0
3301306,0.15027444,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,0.0
3301306,0.0,1.0
3301405,0.4149939,0.0
3301405,0.0,0.0
3301405,1.9941965,0.0
3301405,2.8817925,0.0
3301405,3.616794,0.0
3301405,1.9628831,0.0
3301405,0.3455182,0.0
3301405,0.0,0.0
3301405,0.10061359,0.0
3301405,0.0,0.0
3301405,0.521043,0.0
3301405,0.41529527,0.0
3301405,0.0,0.0
3301405,0.19435169,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.44677302,0.0
3301405,1.013674,0.0
3301405,0.7487842,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.84554607,0.0
3301405,0.25204378,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,1.0
3301405,0.0,1.0
3301405,0.0,0.0
3301405,0.76726264,0.0
3301405,1.3854896,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301405,0.0,0.0
3301504,0.0,1.0
3301504,0.0,0.0
3301504,0.18965161,0.0
3301504,1.6837903,0.0
3301504,2.1777363,0.0
3301504,0.48303306,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.43681636,0.0
3301504,0.0,0.0
3301504,0.6298882,0.0
3301504,0.52467465,0.0
3301504,0.0,0.0
3301504,0.31197035,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.06727463,0.0
3301504,1.2113637,0.0
3301504,0.3189049,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.27641407,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,1.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.34156123,0.0
3301504,0.493238,0.0
3301504,0.0,0.0
3301504,0.62227213,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.42325547,0.0
3301504,0.2565658,0.0
3301504,0.62098455,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301504,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.6767649,0.0
3301603,1.3910552,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.26237628,0.0
3301603,0.0,0.0
3301603,0.6008101,0.0
3301603,0.4624203,0.0
3301603,0.0,0.0
3301603,0.23845634,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.06277059,0.0
3301603,1.2102294,0.0
3301603,0.31130517,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.23832278,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.23328196,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.24437726,0.0
3301603,0.0,0.0
3301603,0.4020263,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301603,0.0,0.0
3301702,1.8670099,0.0
3301702,1.5726969,0.0
3301702,2.747757,0.0
3301702,3.298385,1.0
3301702,3.7421417,0.0
3301702,1.9476905,3.0
3301702,1.9212536,3.0
3301702,0.92706054,1.0
3301702,3.4319804,0.0
3301702,3.1518037,3.0
3301702,2.8567786,5.0
3301702,1.8691604,1.0
3301702,2.8064697,4.0
3301702,4.920147,6.0
3301702,1.4193149,4.0
3301702,1.7115183,6.0
3301702,4.6088624,2.0
3301702,4.813591,7.0
3301702,5.068235,6.0
3301702,1.4092263,1.0
3301702,2.6844728,2.0
3301702,4.858027,6.0
3301702,1.6330498,3.0
3301702,1.8672291,0.0
3301702,4.0108943,2.0
3301702,2.520372,1.0
3301702,0.0,5.0
3301702,0.7397555,3.0
3301702,0.9434706,1.0
3301702,3.1538174,2.0
3301702,2.5019345,4.0
3301702,1.2049907,1.0
3301702,1.2289621,0.0
3301702,3.3570392,0.0
3301702,2.8298895,0.0
3301702,1.0531086,0.0
3301702,1.2186613,1.0
3301702,1.1422887,0.0
3301702,2.1123803,1.0
3301702,1.2008506,0.0
3301702,0.3353869,1.0
3301702,2.3775852,0.0
3301702,1.8498738,1.0
3301702,2.4153366,0.0
3301702,0.0,0.0
3301702,0.81229955,0.0
3301702,0.0,0.0
3301702,0.80235493,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.41654605,0.0
3301801,1.0061855,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,1.0
3301801,0.1354379,0.0
3301801,0.0,0.0
3301801,1.2523229,0.0
3301801,1.1922578,0.0
3301801,0.51993775,0.0
3301801,1.1008209,0.0
3301801,0.018574342,0.0
3301801,0.0,0.0
3301801,0.53397125,0.0
3301801,1.6227413,0.0
3301801,1.2190233,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.31504467,0.0
3301801,0.25285625,0.0
3301801,0.14995767,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.35339877,0.0
3301801,0.1495262,0.0
3301801,1.3412428,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.7807182,0.0
3301801,0.73721373,0.0
3301801,0.20751622,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301801,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,1.0
3301850,1.207518,0.0
3301850,1.6420425,0.0
3301850,0.41506755,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.23165277,0.0
3301850,0.0,0.0
3301850,0.8625366,0.0
3301850,0.72961223,0.0
3301850,0.32705173,0.0
3301850,0.7335778,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.48799512,0.0
3301850,1.4129727,0.0
3301850,0.8663309,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.2938686,0.0
3301850,0.0,0.0
3301850,0.30715555,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.24556983,0.0
3301850,0.0,0.0
3301850,1.0294112,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.64882207,0.0
3301850,0.58467484,0.0
3301850,0.61061865,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301850,0.0,0.0
3301876,1.4658492,0.0
3301876,0.0,0.0
3301876,2.0770216,1.0
3301876,3.464043,1.0
3301876,4.6111865,0.0
3301876,3.7721086,2.0
3301876,1.9342623,1.0
3301876,0.94860303,0.0
3301876,1.9184138,0.0
3301876,0.768873,0.0
3301876,0.5779175,1.0
3301876,0.39334184,0.0
3301876,0.15084547,0.0
3301876,0.33207116,1.0
3301876,0.0,1.0
3301876,0.0,0.0
3301876,0.25484586,0.0
3301876,1.1188542,1.0
3301876,0.6107719,0.0
3301876,0.0,0.0
3301876,0.0,0.0
3301876,0.9685609,1.0
3301876,0.0,0.0
3301876,0.0,2.0
3301876,0.24369578,0.0
3301876,0.0,0.0
3301876,0.0,0.0
3301876,0.0,1.0
3301876,0.0,0.0
3301876,0.0,2.0
3301876,0.0,0.0
3301876,0.0,1.0
3301876,0.13849597,0.0
3301876,0.0,0.0
3301876,0.41182372,0.0
3301876,0.0,0.0
3301876,0.44419184,0.0
3301876,0.18154845,0.0
3301876,1.0585594,0.0
3301876,0.0,1.0
3301876,0.0,1.0
3301876,1.2070343,1.0
3301876,1.4257007,0.0
3301876,1.5393384,0.0
3301876,0.0,0.0
3301876,0.0,0.0
3301876,0.0,1.0
3301876,0.0,1.0
3301900,1.7812226,0.0
3301900,0.2808102,4.0
3301900,2.1063282,2.0
3301900,3.510335,4.0
3301900,7.17,2.0
3301900,4.9672155,0.0
3301900,4.4240665,0.0
3301900,3.00165,2.0
3301900,1.9645003,1.0
3301900,0.83743775,3.0
3301900,3.0307853,0.0
3301900,2.7519922,1.0
3301900,3.1055486,0.0
3301900,2.2638378,0.0
3301900,1.1288775,0.0
3301900,0.0,0.0
3301900,1.4050921,1.0
3301900,2.3604379,1.0
3301900,1.8620402,1.0
3301900,0.82321936,0.0
3301900,0.0,1.0
3301900,1.9444193,3.0
3301900,0.8680389,0.0
3301900,1.5221955,0.0
3301900,2.465624,0.0
3301900,0.4862786,0.0
3301900,0.0,3.0
3301900,0.0,0.0
3301900,0.18687007,0.0
3301900,1.8114401,0.0
3301900,0.23437436,0.0
3301900,0.06665737,0.0
3301900,0.0,0.0
3301900,0.2132796,0.0
3301900,1.0285782,1.0
3301900,0.9579244,0.0
3301900,1.3869835,3.0
3301900,2.241417,1.0
3301900,2.6791399,0.0
3301900,3.124931,0.0
3301900,2.1444495,1.0
3301900,2.206008,2.0
3301900,1.9504052,1.0
3301900,2.7245417,0.0
3301900,1.4027772,0.0
3301900,1.7288145,1.0
3301900,0.0,0.0
3301900,0.91844714,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.9295715,0.0
3302007,1.474364,2.0
3302007,0.14495623,0.0
3302007,0.045125995,1.0
3302007,0.8126189,1.0
3302007,0.81798846,0.0
3302007,0.59898657,0.0
3302007,1.9238056,0.0
3302007,1.3293171,1.0
3302007,0.56776226,0.0
3302007,1.2262096,0.0
3302007,0.5535866,0.0
3302007,0.0,2.0
3302007,0.5578792,0.0
3302007,1.6369581,0.0
3302007,2.213749,2.0
3302007,0.0,1.0
3302007,0.0,2.0
3302007,1.2742105,0.0
3302007,1.0070742,0.0
3302007,1.2335004,1.0
3302007,0.13060084,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.0,1.0
3302007,0.0,0.0
3302007,0.0,2.0
3302007,0.018661667,0.0
3302007,0.0,0.0
3302007,0.48529407,0.0
3302007,0.6801877,0.0
3302007,0.050701037,0.0
3302007,0.35998574,0.0
3302007,0.17642714,1.0
3302007,1.3197354,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.9372286,0.0
3302007,0.5104297,0.0
3302007,0.05537202,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.0,0.0
3302007,0.06567283,0.0
3302056,0.32903793,0.0
3302056,0.0,0.0
3302056,1.8907347,0.0
3302056,3.1304488,0.0
3302056,3.7780302,0.0
3302056,2.3848999,0.0
3302056,0.46261978,0.0
3302056,0.0,0.0
3302056,0.08554419,0.0
3302056,0.0,0.0
3302056,0.7372762,0.0
3302056,0.59231144,0.0
3302056,0.0,0.0
3302056,0.3184032,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.27809545,0.0
3302056,0.82679194,0.0
3302056,0.60499567,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.72597545,1.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,1.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,1.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,1.0
3302056,0.0,0.0
3302056,0.4604555,0.0
3302056,0.5306161,0.0
3302056,0.7865544,0.0
3302056,0.0,2.0
3302056,0.01701364,0.0
3302056,0.14769839,0.0
3302056,1.9427181,0.0
3302056,0.77280855,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,0.0
3302056,0.0,1.0
3302106,0.21756876,0.0
3302106,0.0,0.0
3302106,1.2944423,0.0
3302106,2.6003718,0.0
3302106,3.2781985,0.0
3302106,1.6606144,0.0
3302106,0.2453207,0.0
3302106,0.0,0.0
3302106,0.20062447,0.0
3302106,0.0,0.0
3302106,0.50870377,0.0
3302106,0.42632464,0.0
3302106,0.0,0.0
3302106,0.24337558,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.22940373,0.0
3302106,0.7725252,0.0
3302106,0.5398254,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.61017776,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.0,1.0
3302106,0.0,0.0
3302106,0.0,0.0
3302106,0.117464565,3.0
3302106,0.43673503,1.0
3302106,0.674325,0.0
3302106,2.3788223,1.0
3302106,2.3800106,0.0
3302106,0.39447019,1.0
3302106,1.0223885,2.0
3302106,0.47573295,0.0
3302106,1.3567129,1.0
3302106,2.6001253,1.0
3302106,0.0,1.0
3302106,0.0,1.0
3302106,0.0,4.0
3302106,0.48689672,5.0
3302205,3.7131433,1.0
3302205,0.4416757,4.0
3302205,2.3314643,0.0
3302205,4.02614,2.0
3302205,6.664409,1.0
3302205,3.253442,0.0
3302205,1.8965014,0.0
3302205,0.31325796,0.0
3302205,0.6694716,1.0
3302205,0.0,4.0
3302205,1.1525141,4.0
3302205,1.6202149,2.0
3302205,2.576506,0.0
3302205,3.39101,2.0
3302205,0.959641,1.0
3302205,0.0,0.0
3302205,1.4794555,0.0
3302205,1.922637,0.0
3302205,1.155418,0.0
3302205,0.0,2.0
3302205,0.0,0.0
3302205,1.2112781,2.0
3302205,1.1208994,4.0
3302205,0.0,7.0
3302205,0.54745084,2.0
3302205,1.8106157,1.0
3302205,4.2428136,3.0
3302205,2.5944638,2.0
3302205,1.440389,0.0
3302205,1.8175741,1.0
3302205,1.5348496,4.0
3302205,0.62722737,3.0
3302205,0.0,2.0
3302205,1.9524436,2.0
3302205,3.319685,0.0
3302205,2.9741147,2.0
3302205,3.4664168,0.0
3302205,1.3737625,1.0
3302205,3.0540247,0.0
3302205,1.193916,0.0
3302205,1.5181006,2.0
3302205,1.1238034,3.0
3302205,1.1525826,2.0
3302205,3.1375716,0.0
3302205,2.3768866,0.0
3302205,2.3374093,0.0
3302205,0.0738325,0.0
3302205,0.41586888,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.010462621,0.0
3302254,0.0,0.0
3302254,2.0855563,2.0
3302254,2.3372004,0.0
3302254,1.2540395,0.0
3302254,2.8483474,0.0
3302254,1.8423982,0.0
3302254,0.0,0.0
3302254,0.8400755,1.0
3302254,1.9793977,0.0
3302254,1.9269347,0.0
3302254,0.36058074,0.0
3302254,0.0,0.0
3302254,0.86877257,0.0
3302254,0.0,1.0
3302254,0.20508228,0.0
3302254,0.0,0.0
3302254,0.0,1.0
3302254,0.0,0.0
3302254,0.0,3.0
3302254,0.0,2.0
3302254,0.0,0.0
3302254,0.3361437,1.0
3302254,0.86217016,0.0
3302254,0.0,3.0
3302254,0.0,0.0
3302254,0.0,1.0
3302254,2.0759952,0.0
3302254,0.97787625,0.0
3302254,1.4396459,1.0
3302254,1.7716622,0.0
3302254,0.0,0.0
3302254,0.62080646,0.0
3302254,1.1543325,0.0
3302254,0.21584882,0.0
3302254,0.46084931,0.0
3302254,0.096348405,1.0
3302254,0.0,0.0
3302254,0.0,0.0
3302254,0.91953695,1.0
3302270,0.0,2.0
3302270,0.0,0.0
3302270,0.0,0.0
3302270,2.740385,0.0
3302270,2.2208786,2.0
3302270,0.489876,0.0
3302270,0.1461685,0.0
3302270,0.79161316,0.0
3302270,0.83276165,1.0
3302270,0.0,4.0
3302270,1.223905,2.0
3302270,1.5941864,1.0
3302270,2.5065346,1.0
3302270,2.4659238,4.0
3302270,0.18616292,2.0
3302270,0.0,3.0
3302270,2.2394392,3.0
3302270,2.731413,3.0
3302270,2.4001293,2.0
3302270,0.8006812,1.0
3302270,0.0,2.0
3302270,1.5162044,3.0
3302270,0.3885938,4.0
3302270,1.0322578,3.0
3302270,1.485247,1.0
3302270,1.5498463,2.0
3302270,0.86675984,5.0
3302270,0.0,1.0
3302270,0.47669864,1.0
3302270,2.289149,1.0
3302270,0.32656974,0.0
3302270,0.0,3.0
3302270,0.0,0.0
3302270,0.0,0.0
3302270,2.0988579,1.0
3302270,0.9257429,0.0
3302270,0.70080984,1.0
3302270,1.3823211,1.0
3302270,1.8212769,0.0
3302270,0.5926821,1.0
3302270,0.43179694,1.0
3302270,1.1767706,0.0
3302270,1.6201302,1.0
3302270,1.9724537,0.0
3302270,0.0,0.0
3302270,0.0,0.0
3302270,0.0,0.0
3302270,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.39382726,0.0
3302304,1.9821253,0.0
3302304,2.5888324,0.0
3302304,1.147814,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.51214963,0.0
3302304,0.40671697,0.0
3302304,0.0,0.0
3302304,0.22984378,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.26647794,0.0
3302304,0.8134485,0.0
3302304,0.5826938,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.649019,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.2628343,0.0
3302304,0.0,0.0
3302304,0.570441,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.08679584,0.0
3302304,0.45663208,0.0
3302304,0.8412963,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302304,0.0,0.0
3302403,0.99842227,1.0
3302403,0.56724,1.0
3302403,4.975496,0.0
3302403,4.316107,0.0
3302403,4.526287,1.0
3302403,2.2553682,1.0
3302403,0.24512036,1.0
3302403,0.36820963,0.0
3302403,1.531599,0.0
3302403,0.62405884,0.0
3302403,0.8334996,1.0
3302403,0.6687962,3.0
3302403,0.18826726,3.0
3302403,1.1309768,4.0
3302403,1.1019269,3.0
3302403,0.45102024,2.0
3302403,2.7609575,0.0
3302403,3.4845898,0.0
3302403,1.8663756,5.0
3302403,0.0,5.0
3302403,0.0,2.0
3302403,3.0592976,3.0
3302403,3.614939,1.0
3302403,0.0,3.0
3302403,1.1464143,5.0
3302403,0.0,2.0
3302403,0.9339326,3.0
