geocode,lstm_pred,actual
3302403,2.4102366,2.0
3302403,1.1609341,1.0
3302403,1.0335163,0.0
3302403,0.69082236,1.0
3302403,0.24580525,4.0
3302403,0.0,1.0
3302403,0.0,2.0
3302403,2.870431,0.0
3302403,1.3165147,2.0
3302403,1.8751558,0.0
3302403,0.0,0.0
3302403,1.8295487,1.0
3302403,0.0,0.0
3302403,0.0,0.0
3302403,1.1459075,1.0
3302403,0.48820317,1.0
3302403,0.57204795,1.0
3302403,0.0,1.0
3302403,0.39352334,2.0
3302403,0.0,5.0
3302403,0.87566173,5.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.6026739,0.0
3302452,1.5108715,0.0
3302452,2.300555,0.0
3302452,0.6785602,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.34408507,0.0
3302452,0.0,0.0
3302452,0.49573442,0.0
3302452,0.415999,0.0
3302452,0.0,0.0
3302452,0.2488402,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.039389145,0.0
3302452,1.1847247,0.0
3302452,0.29343027,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.24729575,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.52500683,0.0
3302452,0.013404244,0.0
3302452,0.9340053,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.5940716,0.0
3302452,0.36605647,0.0
3302452,0.63150793,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302452,0.0,0.0
3302502,0.0,2.0
3302502,0.0,2.0
3302502,0.20567043,0.0
3302502,3.272382,0.0
3302502,4.2098107,1.0
3302502,0.8381843,0.0
3302502,0.0,1.0
3302502,0.16030301,0.0
3302502,0.61666197,0.0
3302502,0.36753842,0.0
3302502,1.0873215,0.0
3302502,0.8446908,0.0
3302502,0.4766627,0.0
3302502,0.89839685,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.67154944,0.0
3302502,1.5948833,1.0
3302502,1.0505016,1.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,1.1042248,0.0
3302502,0.17222017,2.0
3302502,0.44338366,0.0
3302502,0.0,0.0
3302502,0.5646922,1.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.0,2.0
3302502,0.0,0.0
3302502,0.0,1.0
3302502,0.15983728,0.0
3302502,0.6521121,1.0
3302502,0.6563722,0.0
3302502,0.73448443,0.0
3302502,0.94685996,0.0
3302502,1.5919896,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.8728263,0.0
3302502,0.7077393,0.0
3302502,0.75594217,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302502,0.0,0.0
3302601,0.0,1.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,1.2474097,1.0
3302601,1.2401224,2.0
3302601,0.0,1.0
3302601,0.14730456,2.0
3302601,0.40726316,1.0
3302601,1.0964315,1.0
3302601,1.082898,1.0
3302601,1.8342,0.0
3302601,1.574351,0.0
3302601,1.3091325,0.0
3302601,1.3426853,0.0
3302601,0.35085183,0.0
3302601,0.0,0.0
3302601,0.91938627,1.0
3302601,1.9981501,0.0
3302601,1.5960896,1.0
3302601,0.34617057,0.0
3302601,0.0,0.0
3302601,1.0625978,1.0
3302601,0.83937687,0.0
3302601,0.6985899,0.0
3302601,0.6099372,0.0
3302601,0.0,1.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.23664223,0.0
3302601,0.0288041,0.0
3302601,0.32818523,0.0
3302601,0.0,0.0
3302601,1.2826133,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.81103593,0.0
3302601,0.5124356,0.0
3302601,0.14152406,0.0
3302601,0.0,0.0
3302601,0.0,0.0
3302601,0.0,1.0
3302601,0.14415406,0.0
3302700,0.055480745,2.0
3302700,0.0,4.0
3302700,2.249034,1.0
3302700,4.5834837,1.0
3302700,6.8554964,0.0
3302700,3.4484212,0.0
3302700,1.3739029,0.0
3302700,0.42518687,2.0
3302700,0.9447479,0.0
3302700,0.079753414,1.0
3302700,2.167641,1.0
3302700,1.2979344,0.0
3302700,1.1330528,0.0
3302700,1.7134086,0.0
3302700,0.12586737,0.0
3302700,0.0,3.0
3302700,0.7304855,3.0
3302700,1.6895982,0.0
3302700,2.634876,0.0
3302700,1.3531643,1.0
3302700,0.0,1.0
3302700,0.4619246,0.0
3302700,0.5028265,0.0
3302700,1.0639744,0.0
3302700,0.17413189,1.0
3302700,0.0,1.0
3302700,0.0,0.0
3302700,0.0,2.0
3302700,0.11531314,0.0
3302700,0.0,0.0
3302700,0.038330983,0.0
3302700,0.0,0.0
3302700,0.0,0.0
3302700,0.0,0.0
3302700,0.21015735,2.0
3302700,0.06367209,0.0
3302700,0.46680105,0.0
3302700,1.9166133,2.0
3302700,2.0299017,0.0
3302700,0.0,0.0
3302700,0.8706766,0.0
3302700,1.6456143,0.0
3302700,0.9826226,0.0
3302700,0.9936357,0.0
3302700,0.0,1.0
3302700,0.0,0.0
3302700,0.0,1.0
3302700,0.93365264,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.56030285,0.0
3302809,1.1775299,0.0
3302809,0.04978242,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.3422872,0.0
3302809,0.0,0.0
3302809,1.2375678,0.0
3302809,1.2034463,0.0
3302809,0.5940476,0.0
3302809,1.2668402,0.0
3302809,0.08374121,0.0
3302809,0.0,0.0
3302809,0.5593577,0.0
3302809,1.6589149,0.0
3302809,1.2606761,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.3833535,0.0
3302809,0.26281205,0.0
3302809,0.1247099,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.5763842,0.0
3302809,0.45567152,0.0
3302809,1.5114708,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.837151,0.0
3302809,0.931913,0.0
3302809,0.4119136,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.0,0.0
3302809,0.04479639,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.95192474,0.0
3302908,1.4256526,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.054904576,0.0
3302908,0.0,0.0
3302908,1.0363449,1.0
3302908,0.8742303,0.0
3302908,0.34772444,0.0
3302908,1.0692575,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.47570384,0.0
3302908,1.407092,0.0
3302908,0.90069467,0.0
3302908,0.0,0.0
3302908,0.0,1.0
3302908,0.3199588,1.0
3302908,0.0,0.0
3302908,0.5488232,0.0
3302908,0.29469988,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.5727397,0.0
3302908,0.37288746,0.0
3302908,1.3916203,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.93187106,0.0
3302908,0.7916731,0.0
3302908,0.81308293,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3302908,0.0,0.0
3303005,0.1667025,0.0
3303005,0.0,0.0
3303005,0.66420996,0.0
3303005,2.2350843,0.0
3303005,2.8356822,1.0
3303005,1.2934911,0.0
3303005,0.028381176,0.0
3303005,0.0,1.0
3303005,0.09698022,0.0
3303005,0.0,0.0
3303005,0.7471781,1.0
3303005,0.50106806,0.0
3303005,0.0,0.0
3303005,0.5011331,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.14770351,0.0
3303005,0.71924806,0.0
3303005,0.52591604,0.0
3303005,0.0,0.0
3303005,0.0,1.0
3303005,0.64138925,1.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,1.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0743513,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.08574795,0.0
3303005,0.57283133,0.0
3303005,0.23839727,0.0
3303005,0.9980207,0.0
3303005,0.14897743,0.0
3303005,0.32295436,0.0
3303005,0.35861683,0.0
3303005,0.66436064,0.0
3303005,0.9913293,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303005,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.83769804,0.0
3303104,2.3738344,0.0
3303104,3.0084305,0.0
3303104,1.6329155,1.0
3303104,0.22082715,0.0
3303104,0.0,0.0
3303104,0.29039875,0.0
3303104,0.0,0.0
3303104,0.7520588,0.0
3303104,0.629312,1.0
3303104,0.0,0.0
3303104,0.4424094,1.0
3303104,0.0,1.0
3303104,0.0,0.0
3303104,0.4039406,1.0
3303104,1.1997881,0.0
3303104,0.95243156,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.8491769,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.011441165,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.09965559,0.0
3303104,0.68732256,0.0
3303104,0.20184188,0.0
3303104,0.9693142,0.0
3303104,0.07905396,0.0
3303104,0.3024118,0.0
3303104,0.45000657,0.0
3303104,0.7695373,0.0
3303104,1.0933555,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303104,0.0,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.31596074,0.0
3303203,2.3264277,0.0
3303203,3.2362967,0.0
3303203,1.86385,0.0
3303203,1.0759472,0.0
3303203,0.51584035,0.0
3303203,1.2208161,0.0
3303203,0.42570823,0.0
3303203,1.4464751,0.0
3303203,1.2817786,0.0
3303203,0.26533246,0.0
3303203,1.146505,2.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.97478825,0.0
3303203,1.2061319,3.0
3303203,0.55501634,0.0
3303203,0.0,0.0
3303203,0.014798861,0.0
3303203,0.61232835,1.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.43710488,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.030167896,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.0,1.0
3303203,0.5598654,0.0
3303203,0.60975313,0.0
3303203,1.3945054,0.0
3303203,1.4213669,2.0
3303203,1.3958615,0.0
3303203,1.8768835,0.0
3303203,1.8406903,0.0
3303203,0.30727625,0.0
3303203,0.87234855,0.0
3303203,1.2898809,0.0
3303203,1.3639865,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.0,0.0
3303203,0.19810405,0.0
3303302,2.4814126,0.0
3303302,0.0,0.0
3303302,2.6782787,1.0
3303302,4.0342603,2.0
3303302,5.0712185,0.0
3303302,4.2013745,1.0
3303302,3.7706857,0.0
3303302,2.2771223,1.0
3303302,2.94999,0.0
3303302,1.5275325,0.0
3303302,2.6885931,0.0
3303302,2.290635,0.0
3303302,1.5391243,0.0
3303302,2.2267618,1.0
3303302,0.81644064,1.0
3303302,0.08589777,0.0
3303302,2.034245,1.0
3303302,3.100941,1.0
3303302,2.0788314,2.0
3303302,0.946098,0.0
3303302,0.11827959,0.0
3303302,2.6259253,0.0
3303302,1.0892957,0.0
3303302,1.1396493,1.0
3303302,0.93442744,0.0
3303302,0.20153537,2.0
3303302,0.49877965,1.0
3303302,0.37577257,1.0
3303302,1.8184894,0.0
3303302,1.2075908,0.0
3303302,0.5484482,1.0
3303302,0.4106748,0.0
3303302,0.10723909,0.0
3303302,1.3194752,0.0
3303302,1.57516,0.0
3303302,1.1765788,0.0
3303302,1.5639278,0.0
3303302,1.6698261,0.0
3303302,2.5054455,0.0
3303302,0.8538564,0.0
3303302,0.4438956,0.0
3303302,1.8703634,0.0
3303302,2.1041453,0.0
3303302,2.140431,0.0
3303302,0.0,0.0
3303302,0.26361424,0.0
3303302,0.0,1.0
3303302,1.2836689,1.0
3303401,0.0,3.0
3303401,0.2974052,4.0
3303401,1.8885524,0.0
3303401,3.38102,3.0
3303401,4.9244986,3.0
3303401,0.8265274,3.0
3303401,1.662455,1.0
3303401,1.4592056,1.0
3303401,3.0557773,1.0
3303401,1.3125834,0.0
3303401,2.0968564,1.0
3303401,1.9865745,0.0
3303401,0.79804265,1.0
3303401,1.5742338,0.0
3303401,0.0,2.0
3303401,0.0,2.0
3303401,1.1598177,1.0
3303401,3.160662,0.0
3303401,2.470699,2.0
3303401,0.0,1.0
3303401,0.0,0.0
3303401,2.067803,1.0
3303401,1.7223696,0.0
3303401,0.98629963,1.0
3303401,1.008819,0.0
3303401,0.19686268,0.0
3303401,0.41279626,0.0
3303401,0.0,1.0
3303401,0.0,1.0
3303401,0.0,2.0
3303401,0.033364642,1.0
3303401,0.6170318,0.0
3303401,0.29132336,1.0
3303401,0.0,0.0
3303401,0.43375403,0.0
3303401,0.51494145,0.0
3303401,0.6267779,0.0
3303401,0.0,0.0
3303401,0.6969145,1.0
3303401,0.0,1.0
3303401,0.0,2.0
3303401,1.7339443,1.0
3303401,1.5761034,1.0
3303401,2.9556456,0.0
3303401,0.12760614,1.0
3303401,0.9460826,1.0
3303401,0.0,0.0
3303401,0.88200384,0.0
3303500,6.447967,2.0
3303500,0.36111668,6.0
3303500,2.464839,2.0
3303500,4.5376863,7.0
3303500,7.732362,5.0
3303500,4.0002356,9.0
3303500,5.5539603,9.0
3303500,4.3938994,6.0
3303500,7.4352818,8.0
3303500,7.3494234,0.0
3303500,5.963582,4.0
3303500,6.636085,7.0
3303500,1.5749588,9.0
3303500,3.5434728,10.0
3303500,4.118517,5.0
3303500,4.84593,16.0
3303500,7.0721917,10.0
3303500,5.390243,10.0
3303500,10.09355,4.0
3303500,6.1459284,4.0
3303500,4.780413,3.0
3303500,3.5107827,6.0
3303500,2.4535246,2.0
3303500,2.5081244,0.0
3303500,4.0068383,1.0
3303500,1.7063867,0.0
3303500,0.0,1.0
3303500,0.0,0.0
3303500,0.035654757,1.0
3303500,0.26635465,0.0
3303500,0.0,0.0
3303500,0.6027475,0.0
3303500,0.0,1.0
3303500,0.0,2.0
3303500,0.8002711,0.0
3303500,1.5321221,0.0
3303500,3.2112372,1.0
3303500,1.8966093,0.0
3303500,2.1042147,1.0
3303500,1.1774939,1.0
3303500,0.32542682,1.0
3303500,2.3579268,0.0
3303500,2.6363914,0.0
3303500,2.7041686,1.0
3303500,0.0,1.0
3303500,0.0,0.0
3303500,0.10019923,1.0
3303500,1.8913356,1.0
3303609,0.0,0.0
3303609,0.0,0.0
3303609,0.0,0.0
3303609,0.6054828,0.0
3303609,1.239887,0.0
3303609,0.11296138,0.0
3303609,0.0,0.0
3303609,0.0,0.0
3303609,0.3507294,0.0
3303609,0.0,0.0
3303609,1.2764056,0.0
3303609,1.2126145,0.0
3303609,0.5493351,0.0
3303609,1.2204223,1.0
3303609,0.032832135,0.0
3303609,0.0,0.0
3303609,0.8871937,1.0
3303609,1.7652422,0.0
3303609,1.1946839,0.0
3303609,0.0,1.0
3303609,0.0,0.0
3303609,0.3175257,0.0
3303609,0.56688213,2.0
3303609,0.16046567,1.0
3303609,0.0,1.0
3303609,0.0,2.0
3303609,0.0,0.0
3303609,0.0,0.0
3303609,0.27848673,0.0
3303609,0.0,0.0
3303609,0.0,0.0
3303609,0.0,1.0
3303609,0.0,1.0
3303609,0.0,0.0
3303609,0.5559238,0.0
3303609,1.0456783,1.0
3303609,0.8998779,0.0
3303609,0.4218831,0.0
3303609,2.271393,1.0
3303609,0.0,2.0
3303609,0.0,1.0
3303609,1.5913886,0.0
3303609,2.675207,0.0
3303609,1.5855122,1.0
3303609,0.0,1.0
3303609,0.0,1.0
3303609,0.0,0.0
3303609,0.9579022,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.2966955,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.17533217,0.0
3303708,0.0,0.0
3303708,0.79538095,0.0
3303708,0.766814,0.0
3303708,0.23247293,0.0
3303708,0.81059587,0.0
3303708,0.0,1.0
3303708,0.0,0.0
3303708,0.26697108,0.0
3303708,1.5533265,0.0
3303708,0.8913484,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.17541435,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.28872332,0.0
3303708,0.9895075,0.0
3303708,1.0332928,0.0
3303708,1.8032308,0.0
3303708,0.038606655,0.0
3303708,0.0,0.0
3303708,1.040176,0.0
3303708,1.1730182,0.0
3303708,1.0695443,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303708,0.0,0.0
3303807,0.0,0.0
3303807,0.0,2.0
3303807,1.7835041,0.0
3303807,1.8464322,2.0
3303807,3.5322592,4.0
3303807,1.9941229,3.0
3303807,1.5678171,3.0
3303807,2.033573,0.0
3303807,1.8164886,4.0
3303807,1.7457253,9.0
3303807,2.0825703,4.0
3303807,3.5562716,3.0
3303807,5.558424,0.0
3303807,4.9709697,1.0
3303807,3.2087836,1.0
3303807,0.20135987,3.0
3303807,1.4719318,7.0
3303807,2.7575612,2.0
3303807,3.5307114,0.0
3303807,3.306614,0.0
3303807,0.5258458,0.0
3303807,1.530915,0.0
3303807,0.428536,0.0
3303807,1.3022424,0.0
3303807,0.58430845,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.015297977,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,0.5760623,0.0
3303807,0.36423808,0.0
3303807,0.640141,0.0
3303807,0.57152146,0.0
3303807,1.7622861,0.0
3303807,0.0,0.0
3303807,0.0,0.0
3303807,1.4203867,0.0
3303807,0.65567446,0.0
3303807,0.5537484,0.0
3303807,0.0,1.0
3303807,0.0,1.0
3303807,0.0,1.0
3303807,1.1359226,1.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,1.2737867,0.0
3303856,1.7834579,0.0
3303856,0.22302137,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.30444166,0.0
3303856,0.0,0.0
3303856,1.1330819,0.0
3303856,1.045347,0.0
3303856,0.36287686,1.0
3303856,0.95924544,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.5888921,0.0
3303856,1.307867,0.0
3303856,0.8140032,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.27277213,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,1.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0,0.0
3303856,0.0812208,0.0
3303856,0.563414,1.0
3303856,1.3249757,0.0
3303856,1.4354013,0.0
3303856,2.8685021,0.0
3303856,0.6055864,0.0
3303856,0.0,0.0
3303856,1.2067081,0.0
3303856,1.2696363,1.0
3303856,1.2063931,0.0
3303856,0.0,1.0
3303856,0.1975433,0.0
3303856,0.0,1.0
3303856,0.67412037,0.0
3303906,0.13472305,1.0
3303906,0.0,0.0
3303906,0.0,1.0
3303906,2.1890507,0.0
3303906,2.1598468,0.0
3303906,0.71554106,0.0
3303906,0.0,0.0
3303906,0.0,2.0
3303906,0.25696304,1.0
3303906,0.0,1.0
3303906,2.1965024,1.0
3303906,1.7115422,1.0
3303906,1.0686249,0.0
3303906,1.4627405,0.0
3303906,0.36131015,0.0
3303906,0.0,0.0
3303906,0.5467694,0.0
3303906,1.4895132,0.0
3303906,0.9897729,0.0
3303906,0.0,0.0
3303906,0.0,0.0
3303906,0.42678952,0.0
3303906,0.0,0.0
3303906,0.3846,0.0
3303906,0.0,0.0
3303906,0.0,0.0
3303906,0.0,2.0
3303906,0.0,1.0
3303906,0.0,0.0
3303906,0.14494169,1.0
3303906,0.0,0.0
3303906,0.0,2.0
3303906,0.0,0.0
3303906,0.0,0.0
3303906,1.3971757,0.0
3303906,0.5159491,0.0
3303906,0.5442352,0.0
3303906,0.33426026,1.0
3303906,1.3858988,0.0
3303906,0.0,0.0
3303906,0.13732566,0.0
3303906,1.3140705,2.0
3303906,0.8616017,0.0
3303906,0.8645605,0.0
3303906,0.1903365,0.0
3303906,0.15088657,0.0
3303906,0.0,0.0
3303906,0.0,0.0
3303955,0.0,3.0
3303955,0.20214066,1.0
3303955,0.0,0.0
3303955,1.6658427,0.0
3303955,1.7735903,2.0
3303955,0.4266217,0.0
3303955,0.047135305,0.0
3303955,0.42574504,0.0
3303955,0.75912434,1.0
3303955,0.0,2.0
3303955,1.3032184,1.0
3303955,1.5835731,0.0
3303955,1.1944777,0.0
3303955,1.9688324,1.0
3303955,0.0517104,0.0
3303955,0.0,1.0
3303955,0.52013725,0.0
3303955,1.7163604,0.0
3303955,1.3260528,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.32114795,0.0
3303955,0.04806676,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
