geocode,lstm_pred,actual
3303955,0.16781373,0.0
3303955,0.73016703,0.0
3303955,0.7611859,0.0
3303955,1.6756366,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.85083175,0.0
3303955,0.97115403,0.0
3303955,0.392966,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.0,0.0
3303955,0.021273684,0.0
3304003,0.5916479,5.0
3304003,1.7972268,0.0
3304003,1.679562,1.0
3304003,3.846322,6.0
3304003,2.2387922,4.0
3304003,1.0309942,2.0
3304003,3.2532032,1.0
3304003,2.4850254,6.0
3304003,2.1136208,6.0
3304003,1.089402,7.0
3304003,3.9785614,13.0
3304003,4.3999085,5.0
3304003,4.318687,8.0
3304003,6.8378124,9.0
3304003,3.529618,7.0
3304003,2.1129837,10.0
3304003,4.6736474,9.0
3304003,5.6101584,10.0
3304003,5.5672703,3.0
3304003,4.187591,2.0
3304003,2.4457397,2.0
3304003,4.0420647,5.0
3304003,1.9321511,1.0
3304003,1.4790248,1.0
3304003,2.5011067,2.0
3304003,1.0195975,1.0
3304003,0.111125864,5.0
3304003,0.592689,3.0
3304003,0.6464669,0.0
3304003,2.2310116,0.0
3304003,2.0472407,1.0
3304003,0.6587676,0.0
3304003,0.0,0.0
3304003,0.0,1.0
3304003,0.8259093,0.0
3304003,0.79174674,1.0
3304003,1.9731215,0.0
3304003,1.3398919,0.0
3304003,2.939155,0.0
3304003,0.40859616,1.0
3304003,0.0,1.0
3304003,1.4869285,1.0
3304003,2.2238066,6.0
3304003,1.8865508,1.0
3304003,0.30552635,1.0
3304003,4.9314966,1.0
3304003,0.92239726,0.0
3304003,1.5183651,0.0
3304102,0.0,0.0
3304102,0.0,4.0
3304102,0.5585838,2.0
3304102,2.1717846,0.0
3304102,4.5579576,0.0
3304102,3.1345272,0.0
3304102,0.4109753,0.0
3304102,0.0,1.0
3304102,0.0041752886,0.0
3304102,0.0,1.0
3304102,1.0745834,4.0
3304102,0.81425494,1.0
3304102,0.19310005,4.0
3304102,1.3577737,2.0
3304102,0.14216785,0.0
3304102,0.0,2.0
3304102,1.5880489,0.0
3304102,1.4254413,0.0
3304102,0.9837116,1.0
3304102,0.0,1.0
3304102,0.0,0.0
3304102,1.0468315,0.0
3304102,0.6332373,0.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,0.0,4.0
3304102,0.0,3.0
3304102,0.0,0.0
3304102,0.40724948,1.0
3304102,0.62710065,0.0
3304102,0.0,0.0
3304102,0.5438449,1.0
3304102,0.75946337,0.0
3304102,0.16505703,0.0
3304102,1.6563568,0.0
3304102,0.2972828,0.0
3304102,0.3754909,0.0
3304102,0.51882565,1.0
3304102,0.8384317,0.0
3304102,1.139758,0.0
3304102,0.0,3.0
3304102,0.0,0.0
3304102,0.0,0.0
3304102,2.07705,0.0
3304110,0.0,0.0
3304110,0.6047217,0.0
3304110,0.0,1.0
3304110,0.0,0.0
3304110,0.37955576,1.0
3304110,1.4774692,0.0
3304110,1.0064261,5.0
3304110,1.0983115,7.0
3304110,1.2571249,2.0
3304110,1.9460467,0.0
3304110,4.3223844,4.0
3304110,3.4285834,7.0
3304110,1.548503,4.0
3304110,2.7346704,0.0
3304110,2.4432049,1.0
3304110,1.7892606,3.0
3304110,1.7523723,1.0
3304110,1.7647414,3.0
3304110,2.0654101,0.0
3304110,0.7839723,0.0
3304110,0.0,0.0
3304110,1.6698698,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,1.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.5275478,0.0
3304110,0.75923395,0.0
3304110,1.7314967,0.0
3304110,2.2516055,0.0
3304110,0.4135813,0.0
3304110,0.4572639,0.0
3304110,1.1036675,0.0
3304110,0.931574,0.0
3304110,1.0973185,0.0
3304110,0.3474342,0.0
3304110,0.0,0.0
3304110,0.0,0.0
3304110,0.27810916,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,2.0
3304128,0.0,1.0
3304128,0.0,1.0
3304128,0.45507565,0.0
3304128,0.30124834,1.0
3304128,0.59102726,2.0
3304128,0.104615085,1.0
3304128,1.972172,1.0
3304128,2.1653876,1.0
3304128,1.6184788,2.0
3304128,2.3943512,1.0
3304128,1.5583502,2.0
3304128,0.0,1.0
3304128,1.2955235,0.0
3304128,2.101987,3.0
3304128,2.3210025,0.0
3304128,0.27185264,0.0
3304128,0.0,1.0
3304128,1.8137422,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,1.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.26481193,0.0
3304128,0.58730143,0.0
3304128,1.2549778,0.0
3304128,2.0485857,0.0
3304128,0.21950616,0.0
3304128,0.26814738,0.0
3304128,1.1872075,0.0
3304128,0.62757325,0.0
3304128,0.6777486,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.0,0.0
3304128,0.09745109,1.0
3304144,0.7814408,0.0
3304144,0.0,0.0
3304144,0.0,0.0
3304144,1.5982461,0.0
3304144,2.3196318,0.0
3304144,1.1196692,0.0
3304144,0.52490664,0.0
3304144,0.06749294,0.0
3304144,0.8255891,0.0
3304144,0.2458258,0.0
3304144,1.4651369,1.0
3304144,1.4174819,0.0
3304144,0.4742039,0.0
3304144,1.8778886,0.0
3304144,0.0,1.0
3304144,0.0,1.0
3304144,0.23551129,1.0
3304144,1.854835,0.0
3304144,1.6228476,1.0
3304144,0.0,0.0
3304144,0.0,1.0
3304144,0.6579132,1.0
3304144,0.051206145,1.0
3304144,0.24703121,0.0
3304144,0.46586874,0.0
3304144,0.0,0.0
3304144,0.0,0.0
3304144,0.0,0.0
3304144,0.0,1.0
3304144,0.0,1.0
3304144,0.0,0.0
3304144,0.06983528,0.0
3304144,0.22511458,0.0
3304144,0.0,0.0
3304144,0.19659558,1.0
3304144,0.38351703,1.0
3304144,0.84445107,0.0
3304144,1.7646344,0.0
3304144,2.9172778,0.0
3304144,0.053877234,0.0
3304144,0.0,0.0
3304144,0.67941886,0.0
3304144,0.86224467,0.0
3304144,0.28441277,1.0
3304144,0.0,0.0
3304144,0.0,0.0
3304144,0.0,0.0
3304144,0.40852937,0.0
3304151,2.3002255,0.0
3304151,0.0,0.0
3304151,3.0752795,0.0
3304151,4.0691714,0.0
3304151,4.9232073,0.0
3304151,3.9342744,0.0
3304151,1.3896444,0.0
3304151,0.0,0.0
3304151,0.6624369,0.0
3304151,0.0,0.0
3304151,0.515349,0.0
3304151,0.43228835,0.0
3304151,0.0,0.0
3304151,0.070468806,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.42172387,0.0
3304151,0.27485505,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.5367588,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.23804882,0.0
3304151,0.0,1.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.89687634,0.0
3304151,0.7036813,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304151,0.0,0.0
3304201,1.9477556,5.0
3304201,1.5925967,1.0
3304201,0.7350537,6.0
3304201,3.7856839,2.0
3304201,2.2952986,11.0
3304201,5.3110266,6.0
3304201,3.36157,7.0
3304201,7.8360686,9.0
3304201,6.641092,11.0
3304201,6.1583095,12.0
3304201,8.554222,21.0
3304201,9.965132,9.0
3304201,9.8442135,8.0
3304201,15.463708,12.0
3304201,8.629016,8.0
3304201,5.382769,7.0
3304201,8.078604,27.0
3304201,8.130957,21.0
3304201,7.1369557,19.0
3304201,14.236436,12.0
3304201,13.279556,11.0
3304201,13.657755,19.0
3304201,8.361109,14.0
3304201,7.0765753,11.0
3304201,11.3559065,14.0
3304201,9.547675,15.000000000000002
3304201,7.1773915,12.0
3304201,10.011157,19.0
3304201,11.857688,12.0
3304201,10.385603,20.0
3304201,14.197507,19.0
3304201,11.621591,6.0
3304201,17.09324,3.0
3304201,19.36761,8.0
3304201,10.632165,2.0
3304201,4.907514,3.0
3304201,9.065098,0.0
3304201,6.7376003,0.0
3304201,6.501805,3.0
3304201,2.5191221,3.0
3304201,1.6154516,22.0
3304201,5.1713147,4.0
3304201,5.274494,3.0
3304201,21.563766,11.0
3304201,12.24442,27.0
3304201,4.059176,7.0
3304201,10.553183,7.0
3304201,27.618647,16.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.5521732,0.0
3304300,1.8672531,0.0
3304300,2.6618953,0.0
3304300,0.8901824,0.0
3304300,0.014969228,0.0
3304300,0.0,0.0
3304300,0.25150442,0.0
3304300,0.0,0.0
3304300,0.3669229,0.0
3304300,0.44035727,0.0
3304300,0.08884196,0.0
3304300,0.40913123,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.3525675,0.0
3304300,1.3513767,0.0
3304300,0.784736,0.0
3304300,0.0,0.0
3304300,0.0,1.0
3304300,0.7826539,1.0
3304300,0.3615533,0.0
3304300,0.6664958,1.0
3304300,0.67271465,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.13068902,0.0
3304300,0.038022783,0.0
3304300,1.0502319,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.60808796,0.0
3304300,0.5033539,0.0
3304300,0.4806291,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304300,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.40249974,0.0
3304409,0.0,0.0
3304409,0.0,1.0
3304409,0.0,0.0
3304409,0.08536612,0.0
3304409,0.0588744,0.0
3304409,1.2412354,0.0
3304409,1.0043988,0.0
3304409,0.45137382,0.0
3304409,1.0119532,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.48882383,0.0
3304409,1.5767653,0.0
3304409,1.1673627,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.25817874,0.0
3304409,0.16440296,0.0
3304409,0.015917808,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,1.0
3304409,0.20856497,0.0
3304409,0.0,0.0
3304409,1.8741602,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.53641033,0.0
3304409,0.4086364,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,0.0
3304409,0.0,1.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.12138901,0.0
3304508,0.69826204,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.1734958,0.0
3304508,0.0,0.0
3304508,0.91689414,0.0
3304508,0.8506511,0.0
3304508,0.31759077,0.0
3304508,0.87776953,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.38186812,0.0
3304508,1.3150233,0.0
3304508,0.83022755,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.26932624,0.0
3304508,0.0,0.0
3304508,0.06087172,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.022134082,0.0
3304508,0.91097665,0.0
3304508,0.9496732,0.0
3304508,1.7544929,0.0
3304508,0.064659186,0.0
3304508,0.0,0.0
3304508,1.1005965,0.0
3304508,1.2709572,0.0
3304508,1.2342194,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304508,0.0,0.0
3304524,2.215908,2.0
3304524,0.0,1.0
3304524,2.653364,1.0
3304524,4.914338,3.0
3304524,5.493978,1.0
3304524,3.8314922,0.0
3304524,3.0639172,2.0
3304524,1.7119352,2.0
3304524,1.5268493,3.0
3304524,1.4778109,1.0
3304524,2.3030815,2.0
3304524,2.851819,0.0
3304524,1.1527632,1.0
3304524,1.8931686,1.0
3304524,0.0,1.0
3304524,0.0,2.0
3304524,1.0461217,4.0
3304524,2.2304003,0.0
3304524,1.7957389,0.0
3304524,0.72524863,2.0
3304524,0.0,2.0
3304524,0.63051397,0.0
3304524,0.8572141,5.0
3304524,0.0,1.0
3304524,0.0,2.0
3304524,1.5133979,3.0
3304524,0.54703903,0.0
3304524,0.66278625,3.0
3304524,1.6221044,5.0
3304524,0.0,1.0
3304524,0.9937547,4.0
3304524,3.3889408,3.0
3304524,0.94663393,1.0
3304524,1.7207018,1.0
3304524,3.1573915,2.0
3304524,1.393651,0.0
3304524,1.4529355,0.0
3304524,1.6122009,6.0
3304524,1.357009,0.0
3304524,0.0,1.0
3304524,4.158663,1.0
3304524,2.7184975,0.0
3304524,1.4189646,1.0
3304524,2.0679023,1.0
3304524,0.0,0.0
3304524,0.11350074,0.0
3304524,0.16790876,2.0
3304524,0.47191978,0.0
3304557,35.00673,15.000000000000002
3304557,28.753448,24.0
3304557,23.845795,19.0
3304557,24.142628,27.0
3304557,31.58839,36.0
3304557,28.292732,39.0
3304557,28.996695,45.0
3304557,35.38205,52.0
3304557,38.918476,48.0
3304557,41.913315,36.0
3304557,42.514935,38.0
3304557,41.07269,30.000000000000004
3304557,31.863829,39.0
3304557,32.107986,50.0
3304557,23.607698,49.0
3304557,28.662138,40.0
3304557,36.942596,34.0
3304557,39.055878,33.0
3304557,32.812325,21.0
3304557,25.290264,28.0
3304557,24.873192,22.0
3304557,20.43217,19.0
3304557,22.989676,19.0
3304557,21.293055,7.0
3304557,19.891323,12.0
3304557,19.072681,9.0
3304557,11.85548,9.0
3304557,14.652153,16.0
3304557,14.80398,17.0
3304557,14.318417,12.0
3304557,18.91795,9.0
3304557,21.899927,6.0
3304557,20.550547,14.0
3304557,17.50389,4.0
3304557,14.981286,9.0
3304557,20.359653,3.0
3304557,16.94151,6.0
3304557,17.79034,6.0
3304557,15.180114,5.0
3304557,13.847489,20.0
3304557,14.24366,24.0
3304557,15.500696,23.0
3304557,28.508598,16.0
3304557,38.0015,6.0
3304557,35.822052,4.0
3304557,30.595596,4.0
3304557,17.699879,21.0
3304557,13.52213,14.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,1.3887702,0.0
3304607,2.16303,0.0
3304607,2.9224684,0.0
3304607,1.0567334,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.56977326,0.0
3304607,0.43832827,0.0
3304607,0.0,0.0
3304607,0.28083503,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.6194692,0.0
3304607,1.1657822,0.0
3304607,0.88312626,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.9316442,0.0
3304607,0.52572083,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.04847256,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.012460802,0.0
3304607,0.4270823,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304607,0.0,0.0
3304706,0.18332146,0.0
3304706,0.0,0.0
3304706,0.9764568,0.0
3304706,2.4824305,0.0
3304706,3.1243412,0.0
3304706,1.5743151,0.0
3304706,0.26553622,0.0
3304706,0.0,0.0
3304706,0.22614108,0.0
3304706,0.0,1.0
3304706,0.55367136,0.0
3304706,0.5074889,0.0
3304706,0.29835635,1.0
3304706,0.49029636,0.0
3304706,0.0,0.0
3304706,0.0,1.0
3304706,0.43563664,0.0
3304706,0.83334124,0.0
3304706,0.97286797,0.0
3304706,0.0,1.0
3304706,0.0,0.0
3304706,0.71255326,0.0
3304706,0.11669491,0.0
3304706,0.0,0.0
3304706,0.0,1.0
3304706,0.0,0.0
3304706,0.0,2.0
3304706,0.0,0.0
3304706,0.2817819,0.0
3304706,0.48746946,0.0
3304706,0.0,0.0
3304706,0.0,0.0
3304706,0.0,0.0
3304706,0.0,0.0
3304706,0.0,0.0
3304706,0.30032885,0.0
3304706,0.7665503,0.0
3304706,0.5160296,3.0
3304706,1.2334054,0.0
3304706,0.38056427,0.0
3304706,2.8104677,2.0
3304706,1.3314925,4.0
3304706,0.8530114,2.0
3304706,2.7819486,4.0
3304706,2.5500844,0.0
3304706,1.8144665,0.0
3304706,2.7934,0.0
3304706,0.82676625,3.0
3304755,2.3306108,0.0
3304755,0.19168489,0.0
3304755,3.0596948,0.0
3304755,4.185662,0.0
3304755,5.017918,0.0
3304755,4.2170844,0.0
3304755,1.4858618,0.0
3304755,0.0,0.0
3304755,0.6053475,0.0
3304755,0.0,0.0
3304755,0.9416308,0.0
3304755,0.71050966,0.0
3304755,0.0,0.0
3304755,0.31654802,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.507887,0.0
3304755,0.3695931,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.6245931,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.20236924,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.31808904,0.0
3304755,0.039569788,0.0
3304755,0.7029724,0.0
3304755,0.0,0.0
3304755,0.07778691,0.0
3304755,0.0,0.0
3304755,0.6734603,0.0
3304755,0.9096873,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304755,0.0,0.0
3304805,0.369558,0.0
3304805,0.0,0.0
3304805,2.0397146,0.0
3304805,3.1275465,0.0
3304805,3.7702515,0.0
3304805,2.2536757,0.0
3304805,0.40615878,0.0
3304805,0.0,0.0
3304805,0.113297835,0.0
3304805,0.0,0.0
3304805,0.69593084,0.0
3304805,0.55969846,0.0
3304805,0.0,0.0
3304805,0.33735427,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.46323788,0.0
3304805,1.0100167,0.0
3304805,0.75813985,1.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,1.1755694,0.0
3304805,0.15406276,0.0
3304805,0.0,0.0
3304805,0.0,1.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.44408825,0.0
3304805,0.0,0.0
3304805,0.69123244,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.15901455,0.0
3304805,0.35386023,0.0
3304805,0.6358724,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304805,0.0,0.0
3304904,6.2942986,0.0
3304904,3.5012987,4.0
3304904,7.795095,1.0
3304904,5.96144,6.0
3304904,8.856079,3.0
3304904,6.224878,9.0
3304904,7.408047,3.0
3304904,5.8375835,0.0
3304904,9.4566765,1.0
3304904,5.4824247,4.0
3304904,2.844512,1.0
3304904,3.2702632,0.0
3304904,4.605369,0.0
3304904,4.109985,1.0
3304904,1.491989,1.0
3304904,0.75309044,3.0
3304904,2.6799045,0.0
3304904,3.8124874,1.0
3304904,4.472178,1.0
3304904,1.4639562,2.0
3304904,0.871632,2.0
3304904,2.7915833,1.0
3304904,2.785666,2.0
3304904,3.2040818,2.0
3304904,2.5972924,1.0
3304904,2.0733755,1.0
3304904,1.9720111,2.0
3304904,1.9803394,5.0
3304904,2.3496346,3.0
3304904,2.5570755,1.0
3304904,4.3725944,2.0
3304904,4.2789555,0.0
3304904,2.7976105,0.0
3304904,3.463684,0.0
3304904,2.6989036,1.0
3304904,2.1285505,1.0
3304904,2.603936,0.0
3304904,3.7288206,0.0
3304904,4.78451,1.0
3304904,2.2827477,1.0
3304904,1.3915834,0.0
3304904,3.5513985,0.0
3304904,4.354417,0.0
3304904,3.4761493,1.0
3304904,0.4764067,0.0
3304904,0.96110666,0.0
3304904,1.5334046,1.0
3304904,2.5522537,2.0
3305000,2.8388205,0.0
3305000,0.28909487,0.0
3305000,3.1434069,0.0
3305000,4.2402244,0.0
3305000,5.1601477,0.0
3305000,4.5812473,0.0
3305000,1.6928412,0.0
3305000,0.0,0.0
3305000,0.7438512,0.0
3305000,0.0,0.0
3305000,0.70758605,0.0
3305000,0.4790504,0.0
3305000,0.0,0.0
3305000,0.089352205,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.19704504,0.0
3305000,0.09620115,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.40385583,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.021081913,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
