geocode,lstm_pred,actual
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.25739795,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.2869991,0.0
3305000,0.573833,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305000,0.0,0.0
3305109,5.8902717,0.0
3305109,2.8176153,0.0
3305109,2.1717873,0.0
3305109,3.7640302,0.0
3305109,5.806441,0.0
3305109,5.2857018,0.0
3305109,3.3708184,0.0
3305109,2.4306636,0.0
3305109,2.4295678,0.0
3305109,1.6254741,0.0
3305109,1.4959195,1.0
3305109,1.2537613,0.0
3305109,0.14504014,0.0
3305109,1.8918022,0.0
3305109,0.0,0.0
3305109,0.0,0.0
3305109,0.0,0.0
3305109,0.2983538,0.0
3305109,0.29153225,3.0
3305109,0.0,1.0
3305109,0.0,1.0
3305109,1.950895,1.0
3305109,0.23060402,0.0
3305109,0.3885681,0.0
3305109,1.1934563,0.0
3305109,0.0,1.0
3305109,0.0,4.0
3305109,0.1949895,1.0
3305109,2.1585002,2.0
3305109,3.5279608,0.0
3305109,1.0255749,0.0
3305109,1.4767287,0.0
3305109,1.8979663,0.0
3305109,2.3476408,0.0
3305109,1.5611078,0.0
3305109,1.6373776,0.0
3305109,2.142638,0.0
3305109,2.8554215,0.0
3305109,2.706087,0.0
3305109,0.90380067,1.0
3305109,0.0,1.0
3305109,0.71929,0.0
3305109,2.852908,0.0
3305109,3.5237417,0.0
3305109,0.0,0.0
3305109,0.0,0.0
3305109,0.0,1.0
3305109,1.5230275,0.0
3305133,0.19000176,0.0
3305133,0.0,0.0
3305133,1.3988955,0.0
3305133,2.83438,0.0
3305133,3.438731,0.0
3305133,1.9236344,0.0
3305133,0.31015965,0.0
3305133,0.0,0.0
3305133,0.087897666,0.0
3305133,0.0,1.0
3305133,0.51777864,0.0
3305133,0.5008754,0.0
3305133,0.0,1.0
3305133,0.6654487,0.0
3305133,0.0,1.0
3305133,0.0,0.0
3305133,0.6715649,0.0
3305133,0.2000834,0.0
3305133,1.0234637,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.6803041,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.22071242,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,2.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.9086206,0.0
3305133,0.75556034,0.0
3305133,0.40751743,0.0
3305133,1.1932833,0.0
3305133,0.2495465,0.0
3305133,0.3795703,0.0
3305133,0.41351026,0.0
3305133,0.6297863,0.0
3305133,0.90027857,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305133,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0015410129,0.0
3305158,0.54710066,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,1.0
3305158,0.050387695,0.0
3305158,0.0,0.0
3305158,1.261802,0.0
3305158,0.9588593,0.0
3305158,0.32616052,0.0
3305158,0.74207646,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.5000758,0.0
3305158,1.4293134,0.0
3305158,0.8941505,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.3160994,0.0
3305158,0.0,0.0
3305158,0.17314821,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.5161023,0.0
3305158,0.48614505,0.0
3305158,1.4473056,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.99896675,0.0
3305158,1.1514654,0.0
3305158,1.0410193,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305158,0.0,0.0
3305208,2.072354,3.0
3305208,0.0,2.0
3305208,4.8530536,1.0
3305208,6.0604954,0.0
3305208,5.976911,1.0
3305208,3.442609,4.0
3305208,0.7372206,3.0
3305208,0.7265088,3.0
3305208,3.3161228,2.0
3305208,2.0674229,1.0
3305208,2.2616043,3.0
3305208,1.6657254,1.0
3305208,0.93972677,1.0
3305208,1.5748878,1.0
3305208,0.088871926,2.0
3305208,0.0,6.0
3305208,0.92699116,4.0
3305208,2.0496705,9.0
3305208,3.722101,6.0
3305208,1.5487385,5.0
3305208,3.1453922,11.0
3305208,4.831822,9.0
3305208,3.0611775,12.0
3305208,5.174269,4.0
3305208,5.835631,2.0
3305208,6.7841816,5.0
3305208,2.9351845,1.0
3305208,0.6467049,0.0
3305208,2.1716092,0.0
3305208,0.44951004,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.48452187,0.0
3305208,0.11315144,0.0
3305208,1.1110909,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,1.3798023,1.0
3305208,0.7117151,0.0
3305208,0.6945242,0.0
3305208,0.0,0.0
3305208,0.0,0.0
3305208,0.0,2.0
3305208,0.0,1.0
3305307,0.05037999,0.0
3305307,0.0,0.0
3305307,1.125966,0.0
3305307,2.177964,0.0
3305307,2.9604151,0.0
3305307,1.235275,0.0
3305307,0.089747734,0.0
3305307,0.0,0.0
3305307,0.050955303,0.0
3305307,0.0,0.0
3305307,0.5204232,0.0
3305307,0.41722324,0.0
3305307,0.0,0.0
3305307,0.18362623,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.22219266,0.0
3305307,0.77456015,0.0
3305307,0.53684694,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.62714344,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.1290333,0.0
3305307,0.59146047,0.0
3305307,0.30995506,0.0
3305307,1.08191,0.0
3305307,0.24761595,0.0
3305307,0.3992927,0.0
3305307,0.42831853,0.0
3305307,0.6332116,0.0
3305307,0.91112816,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305307,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.24404764,3.0
3305406,0.83352274,0.0
3305406,0.0,0.0
3305406,0.6133976,7.0
3305406,0.0,5.0
3305406,0.11054798,1.0
3305406,1.6765733,6.0
3305406,2.9081233,4.0
3305406,1.4678721,6.0
3305406,1.3299755,4.0
3305406,2.498488,8.0
3305406,0.8373222,4.0
3305406,0.35653475,7.0
3305406,2.0845513,1.0
3305406,3.6533983,1.0
3305406,2.3671663,4.0
3305406,0.99071974,0.0
3305406,0.0,0.0
3305406,1.074496,0.0
3305406,0.89214975,0.0
3305406,0.10482226,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.2397739,0.0
3305406,0.8951359,0.0
3305406,0.988124,0.0
3305406,1.8425095,0.0
3305406,0.10604138,0.0
3305406,0.0,0.0
3305406,1.1772577,0.0
3305406,1.3867258,0.0
3305406,1.2238305,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305406,0.0,0.0
3305505,6.274252,2.0
3305505,2.887503,3.0
3305505,6.103275,2.0
3305505,6.332495,6.0
3305505,7.583332,9.0
3305505,5.668175,10.0
3305505,5.92638,3.0
3305505,7.647219,2.0
3305505,9.122975,8.0
3305505,4.279291,12.0
3305505,2.7488527,4.0
3305505,5.7386436,5.0
3305505,8.517531,5.0
3305505,4.9736834,3.0
3305505,2.8849893,1.0
3305505,2.917515,4.0
3305505,3.62034,0.0
3305505,3.1360648,3.0
3305505,3.8654776,3.0
3305505,0.83509284,2.0
3305505,1.1854028,3.0
3305505,4.089822,2.0
3305505,3.1285584,2.0
3305505,3.2684686,4.0
3305505,2.996867,3.0
3305505,2.3343546,2.0
3305505,3.1219833,2.0
3305505,2.9850867,3.0
3305505,2.3358889,3.0
3305505,1.8016162,0.0
3305505,2.2589066,0.0
3305505,2.9279118,3.0
3305505,0.83254504,8.0
3305505,0.095598444,6.0
3305505,3.348519,0.0
3305505,7.651027,0.0
3305505,9.028871,1.0
3305505,3.1551254,2.0
3305505,2.212368,2.0
3305505,1.2184935,0.0
3305505,2.2932882,2.0
3305505,4.9671855,15.000000000000002
3305505,2.3713388,19.0
3305505,3.4501987,0.0
3305505,12.136566,0.0
3305505,21.078302,1.0
3305505,5.716638,2.0
3305505,1.1209953,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.9804155,0.0
3305554,1.727389,0.0
3305554,0.8412175,0.0
3305554,0.4625256,0.0
3305554,0.0076733883,0.0
3305554,0.77664566,0.0
3305554,0.20459428,1.0
3305554,1.4425824,0.0
3305554,1.3573405,0.0
3305554,0.9322092,0.0
3305554,1.4329767,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.27237147,0.0
3305554,1.3962835,0.0
3305554,1.0142767,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.20147116,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,1.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.16410331,1.0
3305554,0.29510996,1.0
3305554,0.72029257,0.0
3305554,1.5392759,0.0
3305554,2.7307048,0.0
3305554,0.0,1.0
3305554,0.0,0.0
3305554,0.57587564,0.0
3305554,1.5025518,1.0
3305554,0.4587039,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,0.0
3305554,0.0,2.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.7372565,0.0
3305604,2.2123003,0.0
3305604,3.0039563,0.0
3305604,1.2001905,0.0
3305604,0.021048523,0.0
3305604,0.0,0.0
3305604,0.37563217,0.0
3305604,0.0,0.0
3305604,0.59594905,0.0
3305604,0.43357426,0.0
3305604,0.47850335,0.0
3305604,0.057803392,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.72813374,0.0
3305604,1.3007194,0.0
3305604,0.8809748,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,1.0998945,0.0
3305604,0.67293125,0.0
3305604,0.4090824,0.0
3305604,0.3304839,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.3357302,0.0
3305604,0.0,0.0
3305604,0.84490144,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,1.3339504,0.0
3305604,0.382577,0.0
3305604,0.500283,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305604,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.39388376,0.0
3305703,1.076121,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.33112,0.0
3305703,0.0,0.0
3305703,0.61535126,0.0
3305703,0.50193274,0.0
3305703,0.0,0.0
3305703,0.26737687,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,4.1949796e-05,0.0
3305703,1.1501718,0.0
3305703,0.26539752,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.21468793,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.40417087,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.2732875,0.0
3305703,0.005575898,0.0
3305703,0.42626557,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305703,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.7861503,0.0
3305752,2.373106,0.0
3305752,3.128024,0.0
3305752,1.3154368,0.0
3305752,0.3429961,0.0
3305752,0.0,0.0
3305752,0.58407897,0.0
3305752,0.0,0.0
3305752,1.012056,0.0
3305752,0.9384298,0.0
3305752,0.45540097,0.0
3305752,0.91763467,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.5982563,0.0
3305752,1.5247133,0.0
3305752,0.9769619,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.42726552,0.0
3305752,0.0,0.0
3305752,0.18459365,1.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.09468069,0.0
3305752,0.0,0.0
3305752,0.42067683,0.0
3305752,0.28397188,0.0
3305752,1.3043141,0.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.8618311,0.0
3305752,0.8949801,0.0
3305752,0.84573615,0.0
3305752,0.0,1.0
3305752,0.0,0.0
3305752,0.0,0.0
3305752,0.68779945,0.0
3305802,0.0,0.0
3305802,0.0,1.0
3305802,0.0,0.0
3305802,0.61779463,0.0
3305802,1.6713817,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.11398616,0.0
3305802,0.0,0.0
3305802,0.86967146,0.0
3305802,0.7390758,1.0
3305802,0.32042024,0.0
3305802,0.7236862,0.0
3305802,0.25320125,0.0
3305802,0.0,0.0
3305802,0.4802404,0.0
3305802,1.3915337,0.0
3305802,0.8663566,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.3072634,0.0
3305802,0.0,0.0
3305802,0.2677039,1.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.3281664,0.0
3305802,0.13754652,0.0
3305802,1.1595497,0.0
3305802,0.0,1.0
3305802,0.0,0.0
3305802,0.72310406,0.0
3305802,1.5673325,0.0
3305802,1.0663184,0.0
3305802,0.0,0.0
3305802,0.0,0.0
3305802,0.0,1.0
3305802,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.97920924,0.0
3305901,1.5593698,0.0
3305901,2.3614361,0.0
3305901,0.5266583,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.1735814,0.0
3305901,0.0,0.0
3305901,0.4849071,0.0
3305901,0.35580447,0.0
3305901,0.0,0.0
3305901,0.22738673,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.18903263,0.0
3305901,1.3320122,0.0
3305901,0.403569,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.2989445,0.0
3305901,0.20711385,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.071056105,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.10839313,0.0
3305901,0.0,0.0
3305901,0.18037556,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3305901,0.0,0.0
3306008,0.0,0.0
3306008,0.0,1.0
3306008,0.0,0.0
3306008,0.0,0.0
3306008,0.7315779,0.0
3306008,0.0,0.0
3306008,0.0,0.0
3306008,0.0,0.0
3306008,0.30297083,0.0
3306008,0.0,0.0
3306008,0.7997386,0.0
3306008,0.80936825,0.0
3306008,0.2693836,0.0
3306008,0.8842341,0.0
3306008,0.0,0.0
3306008,0.0,0.0
3306008,0.29742318,0.0
3306008,1.2414682,0.0
3306008,0.7729455,1.0
3306008,0.0,1.0
3306008,0.0,0.0
3306008,0.6859091,0.0
3306008,0.36926863,0.0
3306008,0.1537734,0.0
3306008,0.0,0.0
3306008,0.0,0.0
3306008,0.0,1.0
3306008,0.0,1.0
3306008,0.0,0.0
3306008,0.0,1.0
3306008,0.0,1.0
3306008,0.0,0.0
3306008,0.0,1.0
3306008,0.33033922,0.0
3306008,0.43485415,0.0
3306008,1.1565139,0.0
3306008,1.414363,0.0
3306008,1.1360081,1.0
3306008,1.8796462,0.0
3306008,0.084879845,1.0
3306008,0.45326412,1.0
3306008,1.4129932,0.0
3306008,2.029371,1.0
3306008,2.2118542,0.0
3306008,0.0,0.0
3306008,0.24828885,0.0
3306008,0.0,0.0
3306008,0.0,0.0
3306107,0.0,3.0
3306107,0.0,2.0
3306107,0.7680785,4.0
3306107,3.4387019,2.0
3306107,3.0635986,1.0
3306107,4.195154,4.0
3306107,1.9386182,3.0
3306107,2.4361258,1.0
3306107,5.686115,1.0
3306107,4.451743,3.0
3306107,4.661554,3.0
3306107,4.060819,0.0
3306107,3.666539,3.0
3306107,5.4913034,5.0
3306107,2.9183018,7.0
3306107,2.2954757,0.0
3306107,5.012206,3.0
3306107,6.5705066,1.0
3306107,2.7060838,4.0
3306107,1.7861333,0.0
3306107,1.0357627,1.0
3306107,3.051298,0.0
3306107,1.3873328,2.0
3306107,0.8375268,1.0
3306107,0.09573115,2.0
3306107,1.1544961,2.0
3306107,0.123428285,2.0
3306107,0.8713332,3.0
3306107,1.1687418,2.0
3306107,1.3554441,1.0
3306107,1.4724241,4.0
3306107,1.5534061,2.0
3306107,0.49461377,2.0
3306107,1.4876288,2.0
3306107,2.2929006,0.0
3306107,2.627403,1.0
3306107,4.1384726,0.0
3306107,3.920217,2.0
3306107,3.7148309,0.0
3306107,2.2171648,3.0
3306107,2.4319685,1.0
3306107,3.7853954,1.0
3306107,4.594393,1.0
3306107,3.3598566,0.0
3306107,0.73303926,1.0
3306107,2.4860134,0.0
3306107,1.3530607,1.0
3306107,1.1920283,2.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.7522617,0.0
3306156,2.235223,0.0
3306156,2.8772979,0.0
3306156,1.548849,0.0
3306156,0.056956694,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.61246103,0.0
3306156,0.4949468,0.0
3306156,0.0,0.0
3306156,0.27374125,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.27243823,0.0
3306156,0.8419281,0.0
3306156,0.63232297,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.744043,0.0
3306156,0.08117457,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.12977469,0.0
3306156,0.0,0.0
3306156,0.48219407,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.106851265,0.0
3306156,0.5492042,0.0
3306156,0.9041166,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306156,0.0,0.0
3306206,0.0,0.0
3306206,0.0,1.0
3306206,0.0,0.0
3306206,0.91422045,1.0
3306206,2.023421,0.0
3306206,0.26521432,3.0
3306206,0.3114036,1.0
3306206,0.0,3.0
3306206,1.7307792,0.0
3306206,0.64267343,3.0
3306206,2.3159807,0.0
3306206,1.2645577,1.0
3306206,1.4818816,0.0
3306206,1.4512223,2.0
3306206,0.021676058,0.0
3306206,0.0,0.0
3306206,1.1240996,1.0
3306206,1.8220757,0.0
3306206,0.9688203,0.0
3306206,0.0,0.0
3306206,0.0,1.0
3306206,0.43775296,0.0
3306206,0.0,0.0
3306206,0.47347707,1.0
3306206,0.124399975,0.0
3306206,0.0,1.0
3306206,0.0,0.0
3306206,0.0,0.0
3306206,0.07426569,0.0
3306206,0.0,0.0
3306206,0.0,0.0
3306206,0.0,2.0
3306206,0.0,0.0
3306206,0.0,0.0
3306206,1.0839647,1.0
3306206,0.88885194,1.0
3306206,1.3280475,0.0
3306206,2.1014442,0.0
3306206,3.2054052,0.0
3306206,0.769718,0.0
3306206,0.056389943,2.0
3306206,1.472026,0.0
3306206,1.4465069,0.0
3306206,2.9582336,0.0
3306206,0.0,0.0
3306206,0.0,0.0
3306206,0.0,0.0
3306206,0.0,2.0
3306305,2.2185159,2.0
3306305,2.888836,4.0
3306305,0.62243736,15.000000000000002
3306305,2.1953938,23.0
3306305,4.6109896,17.0
3306305,12.166145,18.0
3306305,17.957615,19.0
3306305,14.089069,20.0
3306305,13.961158,7.0
3306305,14.108383,1.0
3306305,14.080686,1.0
3306305,7.067406,0.0
3306305,1.3271494,1.0
3306305,1.7668364,1.0
3306305,0.056115128,2.0
3306305,0.0,0.0
3306305,1.5086362,2.0
3306305,3.1658072,1.0
3306305,1.8486453,0.0
3306305,1.0043894,2.0
3306305,0.0,1.0
3306305,0.9620081,1.0
3306305,1.471871,0.0
3306305,1.0317851,0.0
3306305,1.0552908,0.0
3306305,0.0,2.0
3306305,0.0,2.0
3306305,0.0,1.0
3306305,1.3431383,0.0
3306305,1.4946096,0.0
3306305,0.26700446,0.0
3306305,0.15775007,0.0
3306305,0.0,0.0
3306305,0.0,0.0
3306305,0.48636252,2.0
3306305,0.8819029,0.0
3306305,1.4534748,0.0
3306305,3.23831,0.0
3306305,3.1043448,0.0
3306305,0.42022908,0.0
3306305,0.009429287,0.0
3306305,1.4391332,0.0
3306305,1.6829556,1.0
3306305,1.1874892,0.0
3306305,0.0,0.0
3306305,0.79519516,1.0
3306305,0.0,0.0
3306305,0.6812287,0.0
